"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
2771 1.51086454616094e-05 7 16 "GO:0072499" "photoreceptor cell axon guidance" 0.000305835611162275
289 0.481830241284722 2 39 "GO:0072523" "purine-containing compound catabolic process" 0.690321932821864
-72 0.86128139260973 2 39 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.924823689374422
480 0.553472121094054 4 10 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.74540196953796
-675 0.0603333953611626 2 51 "GO:0072583" "clathrin-dependent endocytosis" 0.181953535445854
521 0.102257130177995 2 65 "GO:0072593" "reactive oxygen species metabolic process" 0.260899203632664
34 0.876514846635156 2 141 "GO:0072594" "establishment of protein localization to organelle" 0.931231678015561
447 0.270874329277765 2 40 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.488307655487778
-157 0.450523524351889 2 154 "GO:0072659;GO:1990778" "protein localization to cell periphery" 0.664348155114927
2404 0.000444758109270339 4 14 "GO:0072660;GO:0072658;GO:0010649;GO:0010650;GO:0034112;GO:1900827;GO:1900825;GO:0098902" "regulation of cell communication by electrical coupling" 0.00507860541867669
-1051 0.00869239187756033 2 41 "GO:0072665" "protein localization to vacuole" 0.0455413158761592
-934 0.0632554316668391 2 26 "GO:0072666;GO:0006623" "establishment of protein localization to vacuole" 0.188636733720752
-966 0.0840367866277314 3 21 "GO:0075733;GO:0046794" "transport of virus" 0.227965780577968
-833 0.167955251228059 8 18 "GO:0080009" "mRNA methylation" 0.36075275826477
-818 0.249387366060354 2 13 "GO:0080111;GO:0035510" "DNA dealkylation" 0.465662503223806
-507 0.000863063887086149 2 293 "GO:0080135" "regulation of cellular response to stress" 0.0085775120477054
-670 0.345910364217866 2 13 "GO:0080182" "histone H3-K4 trimethylation" 0.573725942389906
1977 0.00146511967340753 2 17 "GO:0085029" "extracellular matrix assembly" 0.0129072210652123
269 0.72751695227288 3 11 "GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 0.8469306638909
1987 0.00370510855898223 4 14 "GO:0086010;GO:0051899" "membrane depolarization" 0.0246333928853171
-141 0.861385201535151 2 10 "GO:0086091" "regulation of heart rate by cardiac conduction" 0.924823689374422
1204 0.00619463300504966 2 34 "GO:0089718;GO:1902475" "L-alpha-amino acid transmembrane transport" 0.0356725417876998
-1382 0.0517144116888544 3 13 "GO:0090063;GO:0010968" "regulation of microtubule nucleation" 0.164110342081495
-658 0.0012787561359845 2 160 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.0116244071138631
-172 0.781739696808327 5 17 "GO:0090069" "regulation of ribosome biogenesis" 0.879868774166744
246 0.44066834818379 2 65 "GO:0090090;GO:0030178" "negative regulation of Wnt signaling pathway" 0.657012933379281
-224 0.326542582013546 5 127 "GO:0090092;GO:0090287" "regulation of cellular response to growth factor stimulus" 0.552845954309454
-770 0.0396423579470486 2 47 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.135467969493961
12 0.970973409145786 2 59 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.98303179020168
-885 0.166937288212281 3 16 "GO:0090102" "cochlea development" 0.359722930728399
-1726 0.0116772971039005 2 14 "GO:0090110;GO:0035459" "COPII-coated vesicle cargo loading" 0.055989599122361
-827 0.30741737902775 3 10 "GO:0090128" "regulation of synapse maturation" 0.530632581887693
477 0.470615070484914 2 15 "GO:0090136" "epithelial cell-cell adhesion" 0.679948595666653
-368 0.577727149049409 3 15 "GO:0090141;GO:0090140" "regulation of mitochondrial fission" 0.760915057795596
397 0.0876554755732163 2 123 "GO:0090150" "establishment of protein localization to membrane" 0.235362337091802
1286 0.112327540080952 4 10 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 0.278422251480801
-1386 0.0257610780837897 2 17 "GO:0090158" "endoplasmic reticulum membrane organization" 0.0984296312279216
805 0.160276990112421 4 20 "GO:0090161" "Golgi ribbon formation" 0.350458361358747
133 0.820693846977626 4 19 "GO:0090162" "establishment of epithelial cell polarity" 0.902354519177417
-1980 0.00143753659234686 2 17 "GO:0090169;GO:0090224" "regulation of spindle organization" 0.0127611221752519
1800 0.00648778683775607 2 15 "GO:0090175" "regulation of establishment of planar polarity" 0.0368837583627324
-172 0.801119919275421 3 14 "GO:0090181" "regulation of cholesterol metabolic process" 0.891687705138728
-173 0.780429089634379 7 17 "GO:0090199;GO:0090200" "regulation of release of cytochrome c from mitochondria" 0.879257452034153
-85 0.860610133374144 2 28 "GO:0090207" "regulation of triglyceride metabolic process" 0.924823689374422
582 0.395641665793095 3 14 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.620760147386465
-48 0.953225326700144 2 10 "GO:0090239" "regulation of histone H4 acetylation" 0.97549524049896
400 0.175159202883415 4 76 "GO:0090257" "regulation of muscle system process" 0.372039260814376
-211 0.488864855471155 2 71 "GO:0090263;GO:0030177" "positive regulation of Wnt signaling pathway" 0.694960916588244
-9 0.971626855509969 2 107 "GO:0090276;GO:0002791;GO:0046883;GO:0090087" "regulation of hormone secretion" 0.98303179020168
24 0.962146484618509 2 26 "GO:0090278;GO:0002792;GO:0046888" "negative regulation of hormone secretion" 0.978627867111023
1813 0.0451863149113316 4 8 "GO:0090279" "regulation of calcium ion import" 0.14905905363343
2846 0.00166821783121953 2 8 "GO:0090292;GO:0043578" "nuclear matrix anchoring at nuclear membrane" 0.0139732854075818
489 0.393486303119513 3 20 "GO:0090303" "positive regulation of wound healing" 0.61947895352055
-572 0.403241724712115 2 14 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.626603289793242
-715 0.114851818105268 2 32 "GO:0090307" "mitotic spindle assembly" 0.282842449748642
176 0.77015736834073 7 18 "GO:0090311" "regulation of protein deacetylation" 0.874516339535979
-322 0.663629310492974 3 12 "GO:0090312" "positive regulation of protein deacetylation" 0.818282195494798
1401 0.00276626280439817 2 30 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 0.0204749424192574
172 0.671009876641995 2 40 "GO:0090317;GO:0032387" "negative regulation of intracellular transport" 0.822826246162189
-1721 0.00038253633643079 7 28 "GO:0090329" "regulation of DNA-templated DNA replication" 0.00452273049089854
37 0.949275135721096 2 19 "GO:0090335" "regulation of brown fat cell differentiation" 0.973316639542121
62 0.939153039556277 2 10 "GO:0090336" "positive regulation of brown fat cell differentiation" 0.96818824275257
294 0.636070899588647 3 17 "GO:0090398" "cellular senescence" 0.802776986000452
185 0.22017426440962 4 299 "GO:0090407" "organophosphate biosynthetic process" 0.432895978294705
544 0.164549468548049 4 43 "GO:0090630" "activation of GTPase activity" 0.356301604505986
60 0.912438694467977 8 22 "GO:0090646;GO:0000963;GO:0140053" "mitochondrial RNA processing" 0.952357887350951
125 0.835943013069716 4 18 "GO:0090659;GO:0007628" "walking behavior" 0.913180593181636
341 0.465877873596705 3 30 "GO:0097009" "energy homeostasis" 0.676535694701302
1151 0.155372226871233 5 10 "GO:0097039" "protein linear polyubiquitination" 0.34197247957161
1135 0.0137552126041938 2 31 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 0.0630427582819997
692 0.349559486484002 3 12 "GO:0097090" "presynaptic membrane organization" 0.577627054969235
718 0.262001170351656 2 16 "GO:0097120" "receptor localization to synapse" 0.479692708178794
-907 0.122883834836112 2 19 "GO:0097150" "neuronal stem cell population maintenance" 0.29527482615296
1720 0.0119719157234962 2 14 "GO:0097164" "ammonium ion metabolic process" 0.0567180120801097
-334 0.226330491664565 2 87 "GO:0097190" "apoptotic signaling pathway" 0.442395811066363
-343 0.530084096550034 2 22 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.724471349831051
-708 0.0372440138110062 2 57 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.130427267238543
-1149 0.136652511984052 2 11 "GO:0097194" "execution phase of apoptosis" 0.315228034231303
58 0.918946600095592 2 20 "GO:0097242" "amyloid-beta clearance" 0.957084771663908
-514 0.0347966183210434 2 112 "GO:0097305" "response to alcohol" 0.124134264557848
188 0.622415034024462 2 45 "GO:0097306" "cellular response to alcohol" 0.793082008065504
-1124 0.0893004584227078 3 15 "GO:0097320" "plasma membrane tubulation" 0.23789713350496
-395 0.440525976226143 2 25 "GO:0097352" "autophagosome maturation" 0.657012933379281
356 0.616761193454341 5 13 "GO:0097421" "liver regeneration" 0.789536304737267
1373 2.77421275773365e-23 2 358 "GO:0097435" "supramolecular fiber organization" 6.17724707388693e-21
1297 7.56282875087575e-13 3 205 "GO:0097485;GO:0007411" "neuron projection guidance" 6.31496200698125e-11
-1027 0.06616138021896 2 21 "GO:0097529" "myeloid leukocyte migration" 0.194267261478089
2255 0.000188778271276626 4 18 "GO:0097553" "calcium ion transmembrane import into cytosol" 0.00252207770425572
212 0.605843173133464 4 39 "GO:0097581;GO:0030032" "lamellipodium organization" 0.783170275090767
-1752 0.00809583283512211 2 15 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.0429207645544569
1710 0.0267805197087594 2 11 "GO:0097746" "blood vessel diameter maintenance" 0.101457766486678
-2647 6.27944265129211e-05 4 15 "GO:0098534;GO:0007099" "centriole assembly" 0.00104215346361817
609 0.410038960126993 2 12 "GO:0098586" "cellular response to virus" 0.630660799295799
1549 2.84776631665079e-13 2 148 "GO:0098609" "cell-cell adhesion" 2.53641053269697e-11
1297 8.23268147446956e-16 2 260 "GO:0098655;GO:0098662;GO:0034220;GO:0098660" "monoatomic ion transmembrane transport" 8.79908995991307e-14
2583 1.21046299837751e-08 4 32 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 4.90054110858289e-07
1084 0.000888179926033926 2 62 "GO:0098661;GO:0098656;GO:1902476" "inorganic anion transmembrane transport" 0.00873910360447566
-586 0.345591898374032 2 17 "GO:0098696;GO:1902473" "regulation of protein localization to synapse" 0.573553759289077
2047 7.28655781543298e-12 2 74 "GO:0098739" "import across plasma membrane" 5.72637720083439e-10
2091 9.78949434335156e-12 4 70 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 7.47357968155296e-10
693 0.120405004528469 1 33 "GO:0098754;GO:1990748" "detoxification" 0.291656138377845
939 0.246462198898808 3 10 "GO:0098780" "response to mitochondrial depolarisation" 0.462986704339039
-1005 0.0380240928058995 3 28 "GO:0098781" "ncRNA transcription" 0.13160670463389
1217 0.0574514530568349 2 16 "GO:0098810" "neurotransmitter reuptake" 0.176448600652716
-2105 9.81217645587233e-06 2 29 "GO:0098813" "nuclear chromosome segregation" 0.000209745083920727
1459 0.00909300914958711 3 21 "GO:0098815" "modulation of excitatory postsynaptic potential" 0.0469952039607287
116 0.847550782132762 2 18 "GO:0098869" "cellular oxidant detoxification" 0.919470438432294
-274 0.276002913262525 3 105 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.49368920310827
1056 0.0480545480087753 2 23 "GO:0098900" "regulation of action potential" 0.155074580047642
819 0.0143320893637899 3 59 "GO:0099003;GO:0048488;GO:0140238" "vesicle-mediated transport in synapse" 0.0649073606441468
-1022 0.0117168816410211 4 40 "GO:0099024;GO:0010324" "membrane invagination" 0.055989599122361
-52 0.93171869972038 2 18 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 0.96456891346488
1246 0.144508108973715 2 9 "GO:0099149" "regulation of postsynaptic neurotransmitter receptor internalization" 0.326977698089516
-713 0.297884934567228 4 14 "GO:0099188;GO:0098974" "postsynaptic cytoskeleton organization" 0.519209748965188
2310 3.6095058046799e-05 2 21 "GO:0099558;GO:0048790;GO:1990709" "maintenance of synapse structure" 0.000630365981052594
1773 0.037830247672616 2 9 "GO:0099601" "regulation of neurotransmitter receptor activity" 0.131275872443156
1804 0.00638935835298565 5 15 "GO:0099612" "protein localization to axon" 0.036563227475342
770 0.342013890026909 6 10 "GO:0099637" "neurotransmitter receptor transport" 0.569738849221883
1603 0.0301763684511978 2 12 "GO:0106380;GO:0032261" "purine nucleotide salvage" 0.109702389798096
924 0.00373372908628496 5 65 "GO:0110020" "regulation of actomyosin structure organization" 0.0246333928853171
78 0.715288817267671 2 145 "GO:0110053" "regulation of actin filament organization" 0.842632497882232
-1849 0.000309957633072925 7 25 "GO:0110156;GO:0110154;GO:0000290" "RNA decapping" 0.00383429072023544
212 0.305687574074575 2 156 "GO:0120031;GO:0030031" "cell projection assembly" 0.529356576751306
406 0.0914234590437956 2 115 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 0.242104541689814
53 0.863981570025779 2 69 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.926387943462633
-80 0.575666794708537 2 332 "GO:0120035;GO:0031344" "regulation of cell projection organization" 0.760346848967479
626 0.188868678144057 2 29 "GO:0120162;GO:0120161" "regulation of cold-induced thermogenesis" 0.392765837688149
712 0.379273013887531 2 10 "GO:0120163" "negative regulation of cold-induced thermogenesis" 0.606473664337213
362 0.639481121248568 2 11 "GO:0120178" "steroid hormone biosynthetic process" 0.804322723855565
1019 0.0171460382697947 4 36 "GO:0120192;GO:0120193" "tight junction organization" 0.0731856457777819
419 0.404569656133024 2 26 "GO:0120254" "olefinic compound metabolic process" 0.627756890029198
-439 0.213181908159681 2 53 "GO:0140013;GO:0000280" "nuclear division" 0.423723169242047
-693 0.0399441163383044 2 58 "GO:0140056;GO:0022406" "membrane docking" 0.135962648224139
342 0.464655145725878 2 30 "GO:0140115" "export across plasma membrane" 0.675494314134682
908 0.262378483744158 3 10 "GO:0140467" "integrated stress response signaling" 0.479692708178794
1401 9.64617204348527e-14 2 189 "GO:0140694" "non-membrane-bounded organelle assembly" 8.88778334489402e-12
-1163 0.115798874833913 9 12 "GO:0140718" "facultative heterochromatin formation" 0.283958643043052
-264 0.560614143544899 5 32 "GO:0140747" "regulation of ncRNA transcription" 0.751234198371098
-744 0.245652411291617 3 16 "GO:0140962" "multicellular organismal-level chemical homeostasis" 0.462417526479204
132 0.796234537008253 4 25 "GO:0150007" "clathrin-dependent synaptic vesicle endocytosis" 0.889067564933578
1805 0.0194241493735225 3 11 "GO:0150104;GO:0010232" "vascular transport" 0.0799712282373684
1589 0.0202866281513681 2 14 "GO:0150105" "protein localization to cell-cell junction" 0.0823797422803276
-400 0.545602960650038 3 15 "GO:0150117" "positive regulation of cell-substrate junction organization" 0.739209692103763
-144 0.84541919028027 2 12 "GO:1900016;GO:1900015" "regulation of cytokine production involved in inflammatory response" 0.918457418554354
950 0.0971507290152953 2 20 "GO:1900026;GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 0.25202596886298
-1339 0.0700860303540167 3 12 "GO:1900034;GO:0006409;GO:0051031;GO:0097064;GO:0019058" "regulation of cellular response to heat" 0.20123204445437
1331 0.0275624187905158 6 18 "GO:1900073" "regulation of neuromuscular synaptic transmission" 0.102715178533136
-419 0.423350597297839 2 24 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 0.641423992736664
-833 0.167926823816541 4 18 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 0.36075275826477
-681 0.45189503064808 2 8 "GO:1900102" "negative regulation of endoplasmic reticulum unfolded protein response" 0.664902820424928
-598 0.438612299228888 3 11 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 0.654732996390832
